experiment_id,image_id,layer_name,inference_repeat,selected_expert,top1_probability,route_entropy
A_mot_amp_fixed,visdrone-val-011-088d30785f0f,model.20.m.1,0,LocalConvTransformer,0.3333505392074585,1.0986122936366722
A_mot_amp_fixed,visdrone-val-011-088d30785f0f,model.23.m.0,0,LocalConvTransformer,0.3333337604999542,1.0986122916054177
A_mot_amp_fixed,visdrone-val-011-088d30785f0f,model.23.m.1,0,LocalConvTransformer,0.3333337903022766,1.0986122945452128
A_mot_amp_fixed,visdrone-val-012-0bea9d13456e,model.14.m.0,0,WindowTransformer,0.33365657925605774,1.0986120355664486
A_mot_amp_fixed,visdrone-val-012-0bea9d13456e,model.14.m.1,0,DeformableTransformer,0.33337143063545227,1.0986122771343003
A_mot_amp_fixed,visdrone-val-012-0bea9d13456e,model.20.m.0,0,LocalConvTransformer,0.3333519995212555,1.0986122840542434
A_mot_amp_fixed,visdrone-val-012-0bea9d13456e,model.20.m.1,0,LocalConvTransformer,0.3333491384983063,1.0986122908585165
A_mot_amp_fixed,visdrone-val-012-0bea9d13456e,model.23.m.0,0,LocalConvTransformer,0.33333373069763184,1.0986122886667926
A_mot_amp_fixed,visdrone-val-012-0bea9d13456e,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.098612288667488
A_mot_amp_fixed,visdrone-val-013-d0edc550a710,model.14.m.0,0,WindowTransformer,0.3336324989795685,1.0986120711552525
A_mot_amp_fixed,visdrone-val-013-d0edc550a710,model.14.m.1,0,DeformableTransformer,0.3333733379840851,1.0986122758237669
A_mot_amp_fixed,visdrone-val-013-d0edc550a710,model.20.m.0,0,LocalConvTransformer,0.33335360884666443,1.0986122926554405
A_mot_amp_fixed,visdrone-val-013-d0edc550a710,model.20.m.1,0,LocalConvTransformer,0.3333500325679779,1.0986122908110783
A_mot_amp_fixed,visdrone-val-013-d0edc550a710,model.23.m.0,0,LocalConvTransformer,0.33333373069763184,1.098612294544576
A_mot_amp_fixed,visdrone-val-013-d0edc550a710,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.098612288667488
A_mot_amp_fixed,visdrone-val-014-b444df958364,model.14.m.0,0,WindowTransformer,0.33370745182037354,1.0986119546294293
